order_id,payment_sequential,payment_type,payment_installments,payment_value
88f4847c75e52df56f47047103f4697d,1,credit_card,2,150.05
d0405d0cd3a0ddba64c30a078681a88a,1,credit_card,5,56.03
841ff437dd00dac44a738743ae033be0,1,credit_card,1,39.01
f30663edef2c5ccbd8ac1901275ecf64,1,credit_card,1,45.62
bb6ad5da18745c25ea9a43797598dfb7,1,credit_card,1,58.17
c1875eb040541568d58640849b68b052,1,credit_card,2,64.03
62a906256e72774922d85060d98c8a5d,1,credit_card,6,68.13
99a4238f13a11d486a5eabe5c8b1a1ab,1,credit_card,1,58.05
0eaa4845a6182d6b72de720fb976abd4,1,credit_card,1,367.56
2c3eb0fe0135ed9d71065de1e06f8e01,1,boleto,1,70.89
18bb4acb90913593d37049c601660009,1,credit_card,2,197.27
20ef4f721610e50167d484f950d19b77,1,credit_card,3,99.35
a4d5fcb131fab3ac106ae40ac7042833,1,credit_card,6,191.56
711446e2cbe250789dc7b3ecdfce793c,1,credit_card,1,37.89
b4b82a96ad1cd1dd5071980861bb2575,1,credit_card,2,50.69
0aa6d207e7ba004eef415715c25765ce,1,credit_card,2,118.48
622dac2e43c9fe4e17d08cbc259f8448,1,credit_card,8,342.02
ebf44ff0c2e9687a275c7a487b71e28e,1,credit_card,1,114.90
efe29224ab6af2a162c9cb35940daca5,1,credit_card,1,133.96
d7c877c5db825f754e75a32ac35e13b0,1,credit_card,1,276.18
7124bd2d49c395dc9b4c8ff94d6c919c,1,credit_card,2,127.92
de3353dc4eb5012999074ce70b124fee,1,credit_card,10,475.84
637617b3ffe9e2f7a2411243829226d0,1,boleto,1,1246.97
5da33f2ec794bb55994fc59563a04107,1,boleto,1,103.36
678563117c6bcedcb0f9d98e8f3faf23,2,voucher,1,117.45
726a67ad063495177a87c3958017c32e,1,credit_card,1,66.44
377ed239c64b69ab76ed4d18bdf76958,1,credit_card,5,115.04
98468461ec50580f3a212ef742cccbb3,1,credit_card,10,1005.81
4eb3a441cbc81bd1c7d4449e569ae605,1,credit_card,1,133.95
ed7fc7aafd6ebca5daa21eaa5274d536,1,boleto,1,201.82
ad47c55e7dc71d935ccff9650ff1beb6,1,credit_card,3,99.70
74c25aa167f9836099a217d0fa82ed0f,1,credit_card,3,175.77
600a1cc5fe241900d619ca1ee2f3be2a,1,credit_card,4,42.69
0decb14beb4de8d3b4e37103e81f119b,1,credit_card,1,6.83
8d47519f5c9c42540b37bd3db0492878,1,credit_card,4,89.38
45eb4503d3f73099fb98d5fa26d2039b,1,credit_card,1,122.50
0cf6d9903d24cb0d6ef8817a9612fbfd,1,boleto,1,579.00
eda850474bf71f5b4264dcd0dabbdff1,1,credit_card,4,105.66
c7fcffa49558768b02ee67ce65140cc1,1,credit_card,2,60.85
77ad790bc77b40f61485833a46bb6968,1,credit_card,20,206.99
469f0b908881368c45917f1bed8240ce,1,credit_card,9,95.17
b4b8e8f37818c443dd4c0c48e9a3707d,1,voucher,1,215.15
494f869f61ebf5fd01f40a4a2a569481,1,credit_card,7,77.97
dcc15ae978fb3fdf4dbe24079e768652,1,credit_card,1,75.46
6ba5ec180235f8b95042925408ed3bd0,1,voucher,1,91.86
417abe2ef3ebf13d2ce7606ebadbf834,1,credit_card,4,73.03
c6ab8a5c6fbd3bf57e9ad8407d950cc6,1,credit_card,2,157.12
392139c3311c506adf32de8492011f15,1,credit_card,1,195.89
fd2183b67656b8228e073e069c83737b,1,boleto,1,70.70
f481c4a578efee5b662a2df18c3df59e,1,boleto,1,109.77
05cece27facc8007b2952d0b5bbfe9d6,1,credit_card,1,26.65
e98405be83624163fbaadf39f502cfb1,1,credit_card,4,306.24
c1c86ba217bd2363ca1f95f2f6d19abf,1,credit_card,1,82.33
df5c6aca62db71fbe451c0408bde2817,2,credit_card,1,40.20
806d19127814e557e910ad0c90891886,1,credit_card,1,105.01
8932f7d67eec4b3ed9a4d5ae0b30e06a,1,credit_card,5,193.07
224ec929ecdaa7563512572447c65d02,1,boleto,1,53.54
a969ea7670f417da58239666920e9a97,1,credit_card,3,95.67
491c5a96f47a083b2792f1a306a5fade,1,credit_card,1,102.78
3a53c89c1526bec25191f47b5ab57df6,1,credit_card,1,60.75
30f0086bfe1b046a524f8acf1d3eaa11,1,boleto,1,113.67
71ee60584962dede5dd9685e8bf397f0,1,credit_card,5,284.90
55d56409f0dbe0e3681f5a486ae0cce1,1,credit_card,2,189.00
66144189f7b5fbb4eb76eb513ac33a17,1,credit_card,6,349.95
4384f1e73716020a06569f0802ad8c38,1,credit_card,3,247.85
2ffc25e4c67c5d5ad8a0142b8f542d4f,1,boleto,1,87.64
329465dad46fffab333860e92e7ac984,1,credit_card,3,224.98
4c80861e8667ad2c3ec1686683c93ed0,1,boleto,1,193.60
53f4ca548f6dc3456de1628fa16854f0,1,boleto,1,24.84
148946b469e7c2af2231c7c2ba0c5681,1,credit_card,5,105.37
972744bcdd80014057492bbab6b4e06f,1,debit_card,1,146.21
ce8d55aa1c206156fde37e062c716ea2,1,credit_card,3,35.95
e1171120e3b1615034d5372b0d3254a7,1,credit_card,4,100.33
6484880197398c11ca3f6a7709f60aad,1,credit_card,5,51.04
8b62c0757b9c458179c29c2ea24c7886,1,credit_card,1,110.10
817aec5fee39a2d4968cb6c48bad78f1,1,credit_card,1,103.47
afc2fbf9c74b731c616892314ac3e201,1,credit_card,3,108.52
f55cb4fd8cb8b16824c2912514216b2b,1,boleto,1,56.05
2dc89150e25e0d36a6b80cea3c8a1290,3,voucher,1,30.83
1555d6b8d8b15b1080ee70dda21c8d02,1,boleto,1,116.94
acb08a83f62cfd54a98e76c21cd268fd,1,credit_card,4,41.05
56a91c78a7764f270b44113386c34866,1,credit_card,2,69.13
73de28dd75c1a15abc8a5fb46fb734b6,1,credit_card,3,101.48
378e9f1b518253964f1e82f349d90b7b,1,credit_card,2,23.93
268611f7d2f0106b616e88e532e05a2b,1,credit_card,6,62.69
be754126110440ba89a5456475333453,1,boleto,1,414.00
38dea96735b5f6e74378a68f84099233,1,boleto,1,199.07
72c1d87887d0b9a3965557013e74f543,1,credit_card,2,139.69
060b8f810cc106b90824b59a26ceb0db,1,credit_card,4,177.25
514290e30cb76393d6623ca6d7d79ee0,1,credit_card,1,115.90
4dfe63cb6237de0624ec0183a74b57e6,1,credit_card,5,136.71
a60b6d835751f3580629da8d3b00b761,1,credit_card,1,45.32
c582a4926632a43d138711ca8b412ef3,1,credit_card,5,59.29
2d33e2f321b7f676de5d3ab87c08d1ab,1,credit_card,2,51.39
fd4ebf52ca607b4487b38826f0c78adf,1,boleto,1,117.27
3cda6f52ca254406b2c0ce1ae433a481,1,boleto,1,162.16
b174fa32929e4af3622213e835cfa84a,1,boleto,1,151.37
85a00341850d3ac099340d190e2ec046,1,credit_card,10,191.66
a6f6c02b8388fc133223c9d12095c3c3,1,credit_card,5,147.15
465c2e1bee4561cb39e0db8c5993aafc,12,voucher,1,53.47
cca79f1e5c4dcf95bfadc53c7a97b4ff,1,credit_card,10,1149.83
a711032f5b2df3b039238b1a273076b8,1,credit_card,6,171.75
bb2dfe6031f35f7abc9a3c7dad5e4467,1,credit_card,8,651.84
e28a4c66f1484567d1e42b3fab64d923,2,voucher,1,38.28
43f8e020752c67130ddf027e0297291a,1,credit_card,10,102.69
f0c53ca3e5e7561fb1ff79116340d113,1,credit_card,2,159.71
b86ddd788f0b18de16cd6562b3a9266c,1,credit_card,5,407.67
fe2ac30768e07e362b649951cc625144,1,credit_card,1,93.72
20914c76989e5eac4e2675de44f7275a,1,boleto,1,57.97
1b694ef5b28d3e949a4f0ffeb2c9fcd6,1,boleto,1,18.62
b17b0e273b31b9bdc4c86d55ce1f2b87,1,boleto,1,53.62
c870c1f3a9ba62194d1060c0accb18dd,1,credit_card,1,56.03
1ec2e1de3e116559a59ec5166697d334,1,credit_card,3,177.77
b033a34245ae159e80dd599b3c5cb92f,1,credit_card,1,188.00
bb4355fedc9f43e7270f49187823b24b,1,credit_card,1,53.82
3818dcc3b7bd25996c0f1684437f019b,1,credit_card,1,103.07
5e9fbea0a384b612fd7b6d66c1e21152,1,credit_card,1,40.09
26309b9af9801e215252ef79be51f75a,1,credit_card,1,67.53
349419805b6735ed9a2cf737205fae53,1,boleto,1,37.77
9c0b834fc89f4dd70679baffe8bed38e,1,credit_card,2,186.46
ef31025693a0212c0b45d12f12f12a5e,1,credit_card,1,118.58
c63d4cef8337f938b3bfb0b96b7b1242,1,boleto,1,73.76
5c71ea0184088e38bb96418275b4fef3,1,credit_card,1,58.16
42a05f75800f7b2f57f1c57a63955911,1,boleto,1,41.84
db7f34935c2b818933171e61c031695c,1,boleto,1,30.09
46d69313b61b50a82923f811db17de3b,1,credit_card,10,168.20
663ccd66895e16bba443625e63a777ff,1,credit_card,4,70.63
d6d0323138c510e3816e00ac900d17b0,1,credit_card,1,279.70
19ddb42a5be901faf63f0caa5cfbfd38,1,credit_card,1,76.42
f4026d9ae34e982204b4f7b627939d32,1,credit_card,3,205.96
7ef3a4439f550deadd7bc3891b2f6242,1,credit_card,6,72.76
2fd7d8e43a256d464a02dd7bbe8cb125,1,credit_card,6,139.51
2476a3346dc4a10dd9238bc6dac93f89,1,credit_card,2,131.36
5182f75b9ed284e0a569ea4f61e9bfc5,1,credit_card,5,126.30
d043902d832951c993140ff02e9a74b6,1,credit_card,1,69.29
0e1628ef32043a2e0c0d7152af698bd1,1,credit_card,1,70.93
c952071f38138a067c714cf653f34aa6,1,credit_card,1,128.50
cd69fdf2e46758d65a29de7bb4766e5b,1,credit_card,10,105.70
6b3ff248b137a5f8d4efe61a1fd4ebbc,1,boleto,1,35.77
62a4c6ee1b6f43e8a1ac86ad87fb0f35,1,credit_card,2,124.13
4947e751fe684314c040cac7a908143c,1,credit_card,1,45.01
491f193fc52075598871cfe6f19976d4,1,credit_card,1,139.75
9ee391a01004a9f330f16ebf9f7f0966,1,boleto,1,137.99
09b38400b1601bc9dea9de02c710857f,1,boleto,1,60.42
56bbc7d92e6e74b8782abbf5ee336a92,1,credit_card,5,228.01
bd2623f3663c5daa3f89e6b527fd49da,1,credit_card,4,40.86
ff207aa3493754ffcea819b8c0c0dbb5,1,credit_card,6,60.85
9c753fec37c64b5771eb77ef982c34dc,1,debit_card,1,66.50
947c4f07e94867a7344550a2b9969c13,1,credit_card,1,93.99
674f1f9e4afc192f4400bf65ae05df5b,1,credit_card,8,244.45
66f1a7baf73c12eb3af95058da54b6f8,1,credit_card,4,49.01
69f5eed47613a9d3cd0ae94d398cdd4e,3,voucher,1,19.99
8d9a9808c4a5546adb15d524d6ab2e91,1,credit_card,1,14.86
f935cc50d7d3a005676cd1093b419595,1,credit_card,1,66.01
ec02fec9423ae39b2f91ff964bdfd87c,1,credit_card,1,27.36
50e49c6629868bcdab3c499bb73fe2af,1,boleto,1,284.79
bfb7ce007bc3f08b946a9c620bbf344e,1,credit_card,2,83.23
9cf6d08e57855a633b5c0c79258ee121,1,credit_card,2,133.28
5b81d7f0f897982fce8bd000471c973a,1,boleto,1,67.96
6643fcf7be174c77fb72dea37c92aa19,1,voucher,1,11.56
bb789ec51c304aae58b4ba3c11cb2fb3,1,credit_card,3,68.89
367cead10022c703e2a1529c52699ac4,1,credit_card,4,113.76
eec1b2584ccac529785cee8454007b86,1,credit_card,1,60.00
91c52e15672343c61768b4d10597eea8,1,credit_card,1,87.90
2373908388bcaa9a225c34e33d9e9f0d,1,credit_card,2,130.56
9bcd65834ef8fc54f03ef36f27bc5645,1,credit_card,2,54.00
58c851c107a9a3e21e03a9e2a1951d12,1,credit_card,4,374.28
b00122d54463704c33f4768470c6db03,1,credit_card,5,319.66
96e84b24d3eb91311bd0c42171eb301c,1,credit_card,2,175.57
f0acba5e31c243b3ba15fc908e1c0034,1,credit_card,1,60.30
4b4d023762cb66a4517f22ec1497ee17,1,credit_card,1,109.79
7a5b3f682886d750ce6eae941ad0d793,1,credit_card,1,116.97
ad017ea4537bcf364b841c9160b0fa51,1,credit_card,1,44.53
9cd88e173978b7414b46e60ddc882ae2,1,credit_card,10,155.14
b9eb9fbcca54dfce1d087c752d0f4b35,1,boleto,1,35.01
8a1afda75a802a8a5dd950aa81756f49,1,credit_card,8,230.54
ccc2fdf91b8602da839b8cc89ec47dbe,1,credit_card,10,869.33
6dfdc1eefc7a125d1bb81feb04a6c2e6,1,credit_card,4,116.90
eb9afe3c048ef7be0e99305193ee4ded,1,credit_card,3,221.70
5fc156541c3cea8af8784a46dbfcd183,1,credit_card,4,92.50
f5a46e0d0f766ca0dd73ed331959ce00,1,credit_card,3,87.72
5f0f8a9ceb96ceb90d49907d4c14ac7e,1,credit_card,2,135.92
a4c100660bd4f8af58cf90ef7641d5e6,2,voucher,1,15.43
454c3851ea6ca1eaa09fd44d2502aac0,1,credit_card,1,32.70
42f4cf7ee7d96f2d2465b6f203e531ba,1,credit_card,1,43.38
7643003db706885af24736e3a12e76bd,1,credit_card,4,164.80
fb12ff6f5be15ffae684b3cc37abdf24,1,credit_card,1,57.50
464b622b9d163f8703cdfe7e0f24f8fc,1,credit_card,4,47.74
98f7b0bbb8eebba6398ec18bf1a8cf12,1,credit_card,1,161.10
8b287c802866ec3b7b594e5cbc2d5acf,1,boleto,1,147.70
d2d845154c7f4e7f7861ea8697c628b2,1,credit_card,1,340.07
aac512eec9af2f337dab624bf711cad7,1,credit_card,6,74.07
acf01c9262ddb5d9adae8daa34e31568,1,credit_card,10,2416.00
492d9d1a1eb3b5a079dff6d1eb3f4b67,1,credit_card,3,134.28
e7daaee877792db6b869745a7bcca11d,1,credit_card,2,173.75
9b087af1d905d8987ae126797c9d15b1,1,credit_card,4,102.73
f5c5440eeced6d9ade07af5e1fcc69e4,1,credit_card,8,210.82
510c73928b73404e2d64851f6b4bfdc5,1,credit_card,10,246.28
366ad1dd93fb7f77b686017bc779447b,1,voucher,1,45.00
3127891eb38cfdbbe6d5603c658c1509,1,credit_card,1,53.35
e381abcae5bf5ba29ff7855e91e40837,1,credit_card,1,63.41
2e1b58feba35b519cd774e6016c56e19,1,credit_card,5,76.86
25f4376934e13d3508486352e11a5db0,1,credit_card,5,82.33
1749aa0c3e963525049e36964941cee5,1,credit_card,1,69.03
da1990d1037cd108f89b13fc5db97476,1,credit_card,3,181.55
0902d364e14a1dc0b156a550d070cbb6,1,credit_card,2,257.22
4e53a913dfd522beb67229c2784dde5b,1,boleto,1,154.38
e00a6c9e0c7028b7284c5082d59ae5f6,1,credit_card,2,138.50
34a1e7e0bd6987d552a7b050ad68a314,1,boleto,1,169.92
a8cc5640bb6e6bf0280850917666c4d5,1,credit_card,3,126.86
5f498836a73a6ef414a303556f3f83bb,1,credit_card,5,171.52
21fc87cfedd833f6e6749fd823dc9754,1,credit_card,1,28.26
2195712688ef03e20c8053de61c82493,1,credit_card,2,187.49
71c0d1686c9b5556355dc29a0f5cf8dd,1,credit_card,1,98.20
465c2e1bee4561cb39e0db8c5993aafc,6,voucher,1,13.40
a8f5ea0830ac9ffd1d2864434bcddb70,1,credit_card,1,2075.48
12110189ef70d77e946c6a0bd7b945a8,1,credit_card,1,39.23
8a7f0e6d9767d52a05dd48229e24d766,1,credit_card,3,158.72
494df7e03a951e947ea15c177503ef84,1,credit_card,4,111.18
dc12f9e8414131e62897902a78e0286e,1,credit_card,1,85.84
f5d82c89a8e580c89d24d874bdb6da0f,1,credit_card,2,78.71
b2a075b61f56f754745f60eeca7c0f63,1,boleto,1,93.65
6232b520aa859c47ba46e5213737f418,1,credit_card,4,95.65
c24d2f7d4ac8f5e961e730da59972c7d,1,credit_card,1,59.93
108f58a6439933a88e7950ee7b46ec11,1,credit_card,1,54.13
8f82cbff74ca9eba2273adac86c08a2d,1,credit_card,4,48.38
4b186efcda6f283e9c4a71332f6d3ad0,1,credit_card,1,57.51
